3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
2306.0,3999.0,3999.0,3832.0,3999.0,3999.0
3999.0,2098.0,3999.0,3999.0,1097.0,3999.0
3416.0,3427.0,2941.0,3999.0,930.0,3999.0
811.0,1599.0,593.0,3359.0,2237.0,3999.0
1399.0,864.0,1156.0,551.0,1472.0,1851.0
576.0,846.0,798.0,2210.0,1208.0,1496.0
639.0,581.0,442.0,458.0,1413.0,632.0
