1.0,1.0,1.0,2.0,1.0,1.0
2.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,1.0
6.0,1.0,1.0,6.0,1.0,1.0
5.0,6.0,1.0,1.0,5.0,2.0
6.0,7.0,5.0,1.0,5.0,1.0
9.0,6.0,7.0,21.0,8.0,5.0
16.0,7.0,6.0,6.0,6.0,21.0
7.0,8.0,8.0,20.0,12.0,13.0
11.0,9.0,5.0,7.0,16.0,9.0
