17.067393671510924,18.814972568926382,18.21777258762376,22.235151997829487,20.949170966778983,23.018233601538803
18.13107217272493,18.302193855248692,18.103868633800168,19.316760381688674,21.046854976766024,22.73570885844337
17.396122393554123,18.268143757637866,18.687042850656866,20.765558494359396,21.576193171727272,23.06544186278635
19.692490285972056,18.349300433888764,19.352732495836424,21.737032718424732,21.957597478237002,22.626506214811457
17.335349970285108,17.989409835608384,19.32055838261247,20.00757145772157,19.679410064090863,22.618609273344752
18.870673421482483,18.62262937613508,19.61195107217219,21.088069586750393,20.584568794315363,23.16952391534708
21.622120096233683,20.780126736009255,20.176571568322363,95.2538758566118,20.97593936644448,27.43625704954486
21.381064624900908,20.672646916420526,23.7093389712643,20.14148076410324,23.754002031996855,47.60693741100631
20.574406907834756,23.3007793232839,22.132893981725136,34.513316755352086,37.05377161275604,57.653089522411015
25.80097100670698,21.351782615174443,21.35440880542275,22.118643670267808,52.41972678197124,28.136768617439458
