9999.0,8830.333333333334,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,7955.333333333333,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9300.666666666666
9389.333333333334,9999.0,4031.6666666666665,9999.0,9999.0,8494.0
6889.0,9999.0,6937.333333333333,9999.0,9999.0,7753.0
3764.3333333333335,6697.333333333333,8366.0,7835.333333333333,3497.3333333333335,7513.666666666667
2977.6666666666665,3385.3333333333335,6110.0,3624.6666666666665,2894.0,7007.666666666667
4335.333333333333,2224.6666666666665,2224.3333333333335,2033.6666666666667,3769.0,7350.666666666667
1021.0,1144.0,1226.3333333333333,1264.3333333333333,3377.6666666666665,9999.0
