9999.0,7092.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,8835.333333333334
9999.0,8381.333333333334,8835.333333333334,9999.0,8381.333333333334,9999.0
9999.0,8452.0,6833.666666666667,4052.3333333333335,8385.666666666666,9999.0
8449.666666666666,7025.666666666667,2571.6666666666665,7937.333333333333,9999.0,9999.0
1278.0,7882.0,5875.666666666667,5205.333333333333,5265.333333333333,9999.0
866.0,1044.0,5774.0,6194.0,7813.0,9999.0
1713.0,9999.0,1283.0,7961.0,8697.666666666666,8027.666666666667
