17.9771618881287,20.22476103317743,19.652036824698534,21.477793345753163,22.768624464900615,21.698354164500174
20.463549972007538,21.09453788928497,20.442259796708182,21.857607079185513,22.922852911747693,22.177072421061425
21.754532812478743,21.95496616719939,21.169197872623347,22.978717865065533,23.310075215468686,21.6148012600626
21.5582065841491,21.686106130456462,22.184142222756126,23.928370602991684,24.06278743731116,21.711458284356468
22.107360742851743,22.465554675653735,23.550481985715155,23.336838538534742,25.69229175853353,23.988179153802797
22.596986040523895,22.400270613724846,22.99202705313632,22.750590153011448,23.912629024619942,21.770666737193725
21.841999670064922,22.275899682280173,22.60651589859649,21.882028188010214,24.611823600405604,22.86801582859308
23.037882306662237,23.029032888912777,24.907776273383796,25.426788034430242,24.455471133578136,24.34956527704581
24.509977127139788,24.54313933849774,25.667622048062018,30.638907053687753,31.2982471926397,26.97056617234295
26.775333470074884,27.160424864293606,34.10732073118906,38.47900245787739,39.14385023805973,37.80978311081924
