1.0,1.0,1.0,6.333333333333333,1.0,1.0
7.333333333333333,1.0,1.0,1.0,1.0,1.6666666666666667
1.3333333333333333,1.0,1.0,1.0,2.0,3.0
1.0,2.0,1.3333333333333333,2.0,2.0,2.3333333333333335
1.6666666666666667,2.6666666666666665,1.6666666666666667,2.0,2.3333333333333335,2.3333333333333335
4.666666666666667,5.333333333333333,4.666666666666667,11.333333333333334,4.666666666666667,7.333333333333333
10.666666666666666,14.666666666666666,10.333333333333334,5.0,5.666666666666667,3.0
11.666666666666666,4.333333333333333,19.0,5.0,3.0,6.0
17.0,5.333333333333333,3.6666666666666665,9.666666666666666,12.0,5.333333333333333
9.0,8.0,15.0,17.0,6.333333333333333,10.333333333333334
