2.0,5.333333333333333,2.6666666666666665,2.0,2.6666666666666665,2.3333333333333335
2.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,3.0,3.0
4.333333333333333,4.333333333333333,5.0,4.333333333333333,3.6666666666666665,4.666666666666667
3.0,5.0,5.0,5.0,5.0,7.333333333333333
3.3333333333333335,7.0,6.333333333333333,4.333333333333333,5.0,6.333333333333333
6.0,7.0,10.666666666666666,10.0,9.333333333333334,4.0
8.0,6.333333333333333,13.666666666666666,12.666666666666666,5.333333333333333,4.333333333333333
12.0,6.0,15.0,14.666666666666666,12.666666666666666,6.333333333333333
9.0,13.0,15.333333333333334,14.666666666666666,9.666666666666666,6.333333333333333
20.0,3.0,10.0,10.333333333333334,10.0,10.0
