9999.0,8355.0,7260.333333333333,8437.333333333334,7792.666666666667,8410.666666666666
9999.0,6974.666666666667,4267.333333333333,7797.333333333333,7990.333333333333,8044.333333333333
7547.666666666667,4094.3333333333335,3934.0,6944.0,5025.333333333333,4021.6666666666665
6945.0,9999.0,9999.0,9999.0,6401.333333333333,9999.0
8487.0,9999.0,6855.333333333333,9216.0,9677.0,7995.666666666667
7532.666666666667,6096.333333333333,6013.666666666667,8682.666666666666,6345.666666666667,5382.666666666667
3550.3333333333335,1699.0,2648.6666666666665,3196.3333333333335,3042.3333333333335,1759.3333333333333
2978.3333333333335,1162.6666666666667,1861.3333333333333,2367.0,2582.0,1364.3333333333333
1209.0,1356.6666666666667,1286.6666666666667,1279.6666666666667,1343.3333333333333,1470.3333333333333
998.3333333333334,1145.3333333333333,1078.6666666666667,1140.6666666666667,921.0,1552.3333333333333
