14.811266821912893,16.91455353605941,19.485942664586243,28.626900188914856,23.819836764767008,33.77024480207959
15.585382439975916,17.60990554266845,19.284514807560395,22.141121479926557,24.12776310602729,32.720886177564914
15.730054031508068,19.483231202042457,21.05826437365549,24.103741420398304,24.783141588356745,31.090525948443155
15.748835704373947,21.186122265394378,24.134737408390333,26.592791264123004,28.557028140972317,28.822567603365552
21.456693522081512,24.277400290132118,26.064988792295264,25.30970849219403,30.076942415798538,28.70850019931764
18.50761192079025,24.21695390538801,33.327394125213715,30.70358066393646,28.535712464615603,30.578429138384355
24.145925684133378,22.953395593761808,29.406189145763296,42.75933748151519,40.99486331138551,34.70667377432772
31.958765053554856,32.7944217860772,42.60416729884428,35.93006003627258,33.69186891772651,38.27690627749036
26.561364278817347,34.946038083148636,36.40164049876438,58.63271404107565,47.775366269676375,52.913117711666644
31.17702626952519,30.947841113920504,51.738485016635934,51.04907043957272,56.458308071403245,57.172110496436716
