8411.0,8445.333333333334,8365.666666666666,8410.666666666666,7523.333333333333,7026.666666666667
7093.333333333333,5515.0,4387.333333333333,7268.666666666667,4382.333333333333,4368.0
7028.333333333333,4497.0,4504.333333333333,6504.333333333333,7156.333333333333,7093.666666666667
6927.0,9999.0,7212.333333333333,9999.0,8384.333333333334,9999.0
9999.0,8383.666666666666,6856.666666666667,8428.0,8512.333333333334,8008.666666666667
5329.666666666667,9533.333333333334,5096.0,4300.333333333333,5397.0,4415.333333333333
4637.0,3691.6666666666665,3588.6666666666665,4517.333333333333,3998.0,2145.0
2026.6666666666667,1647.3333333333333,1941.0,2569.3333333333335,3323.3333333333335,2049.6666666666665
1204.6666666666667,1715.0,1245.3333333333333,1313.3333333333333,1179.3333333333333,1584.6666666666667
1912.0,1108.0,950.6666666666666,1533.3333333333333,1126.0,982.0
