9999.0,9999.0,9999.0,7813.333333333333,9999.0,9999.0
8445.333333333334,9999.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
8974.0,8385.333333333334,8426.666666666666,6618.666666666667,9267.333333333334,8426.666666666666
7267.666666666667,6145.333333333333,4794.333333333333,8682.333333333334,8714.666666666666,9999.0
5627.666666666667,7274.666666666667,3348.0,7452.666666666667,9999.0,9578.0
1587.3333333333333,7269.0,7092.666666666667,4033.6666666666665,1689.0,9578.0
864.0,4362.666666666667,903.0,1749.0,7487.333333333333,5446.0
