2.6666666666666665,4.0,4.0,7.333333333333333,10.0,7.666666666666667
1.6666666666666667,4.333333333333333,6.666666666666667,8.666666666666666,9.0,8.333333333333334
6.666666666666667,9.333333333333334,11.0,6.666666666666667,8.0,11.0
7.666666666666667,4.333333333333333,4.0,4.666666666666667,13.333333333333334,6.333333333333333
6.666666666666667,4.333333333333333,8.333333333333334,8.666666666666666,7.0,10.333333333333334
15.666666666666666,11.0,10.666666666666666,8.333333333333334,9.333333333333334,14.333333333333334
13.666666666666666,9.0,9.0,15.0,18.0,11.333333333333334
20.333333333333332,10.666666666666666,13.666666666666666,18.333333333333332,16.333333333333332,12.333333333333334
14.333333333333334,10.666666666666666,14.666666666666666,13.666666666666666,11.333333333333334,16.333333333333332
13.666666666666666,16.333333333333332,16.0,15.666666666666666,14.0,18.666666666666668
