1.6666666666666667,2.0,2.0,7.333333333333333,3.3333333333333335,3.3333333333333335
3.3333333333333335,3.3333333333333335,3.6666666666666665,4.0,3.6666666666666665,4.666666666666667
4.333333333333333,5.0,5.0,5.333333333333333,5.0,7.666666666666667
5.0,7.666666666666667,7.333333333333333,8.666666666666666,7.666666666666667,7.666666666666667
8.666666666666666,12.0,10.666666666666666,12.666666666666666,8.333333333333334,8.0
15.0,16.666666666666668,14.0,10.333333333333334,8.333333333333334,7.666666666666667
12.0,13.0,15.333333333333334,14.666666666666666,13.0,12.0
14.0,11.666666666666666,17.333333333333332,20.333333333333332,15.666666666666666,14.0
14.333333333333334,14.0,13.0,19.666666666666668,18.0,18.0
11.666666666666666,17.666666666666668,17.333333333333332,16.666666666666668,18.333333333333332,16.333333333333332
