1.0,1.0,1.0,2.0,1.0,1.0
2.0,2.0,2.0,2.0,1.0,2.0
2.0,2.0,2.0,5.0,3.0,3.0
5.0,6.0,3.0,4.0,5.0,4.0
5.0,5.0,5.0,4.0,8.0,6.0
4.0,4.0,6.0,6.0,7.0,6.0
5.0,8.0,12.0,8.0,10.0,12.0
8.0,9.0,10.0,9.0,13.0,9.0
7.0,5.0,20.0,21.0,13.0,11.0
12.0,21.0,20.0,20.0,17.0,17.0
