17.003644610761096,18.57657910752585,18.136611735267323,21.805912984556656,22.284691804267382,22.99255971389081
18.599811649217482,18.64484518929109,18.663598035554628,19.49829900221713,18.957737082855868,22.580405156867663
17.664747204534535,18.55751333104455,18.801147698653843,20.323238176288555,22.227104541898044,22.707085257731556
19.27371159181315,18.471442843057172,20.113930702118154,22.779831490121275,22.668279035172482,22.396233473817777
17.80341366268595,19.381021328884238,20.094624792244435,20.817091803084903,20.890104784251644,23.094731460066413
18.179502925048034,20.20587587564596,19.836117359729165,20.91140920305527,23.7192411402535,22.807791681724
19.038727433787535,19.14578959346957,29.93787030796552,22.75133820086412,24.001097123268927,22.648595081718195
21.887961465687635,21.961977049073994,24.792139464067546,21.73985501086731,23.57747688850257,21.978182327751018
22.535516431278687,21.683244757864216,24.734521364824207,24.515860530855953,28.363277098098994,32.377643216198514
24.156959901200725,27.993378858268883,28.084997499506596,28.26576118940626,27.88169763879922,28.161576837047118
